"sample_type_id","depth_min","depth_max","depth_scale","elevation","elevation_end","vertical_datum"
2,NULL,NULL,NULL,"98.76","872.95",NULL
1,NULL,NULL,NULL,"3048",NULL,NULL
1,"120","143","cm","183.8","183.57",NULL
1,NULL,NULL,NULL,"-2915",NULL,NULL
1,"10","18","cm","1897",NULL,NULL
2,NULL,NULL,NULL,"45.11","1014.37",NULL
2,NULL,NULL,NULL,"147.52","-423.98",NULL
2,NULL,NULL,NULL,"130.15","718.72",NULL
2,NULL,NULL,NULL,"149.66","571.5",NULL
1,"70","80","cm","164",NULL,NULL
2,NULL,NULL,NULL,"176.78","-501.4",NULL
2,NULL,NULL,NULL,"132.89","-4103.83",NULL
2,NULL,NULL,NULL,"81.69","4788.41",NULL
2,NULL,NULL,NULL,"140.82","519.68",NULL
1,"9","15","cm","147.91","147.85",NULL
1,NULL,NULL,NULL,"-2038",NULL,NULL
2,NULL,NULL,NULL,"138.07","780.29",NULL
2,NULL,NULL,NULL,"161.85","579.12",NULL
1,NULL,NULL,NULL,"-2110",NULL,NULL
2,NULL,NULL,NULL,"-5709.9",NULL,NULL
2,NULL,NULL,NULL,"173.74","-222.5",NULL
2,NULL,NULL,NULL,"182.88","754.38",NULL
2,NULL,NULL,NULL,"-748.7",NULL,NULL
1,NULL,NULL,NULL,"-68",NULL,NULL
2,NULL,NULL,NULL,"393.48",NULL,NULL
1,NULL,NULL,NULL,"3675.2",NULL,NULL
1,NULL,NULL,NULL,"-6267",NULL,NULL
2,NULL,NULL,NULL,"102.11","929.64",NULL
2,NULL,NULL,NULL,"571","520","MSL"
1,NULL,NULL,NULL,"-1533.93",NULL,NULL
1,NULL,NULL,NULL,"-1560","-1560",NULL
2,NULL,NULL,NULL,"141.43","851.92",NULL
1,NULL,NULL,NULL,"-1634.98",NULL,NULL
1,NULL,NULL,NULL,"-2708",NULL,NULL
2,NULL,NULL,NULL,"-3528.7",NULL,NULL
2,NULL,NULL,NULL,"-2156",NULL,NULL
2,NULL,NULL,NULL,"530","330","MSL"
2,NULL,NULL,NULL,"163.37","1099.11",NULL
2,NULL,NULL,NULL,"168.55","603.5",NULL
1,NULL,NULL,NULL,"-1288","-1288",NULL
2,NULL,NULL,NULL,"155.14","405.38",NULL
2,NULL,NULL,NULL,"126.19","838.2",NULL
2,NULL,NULL,NULL,"43.89","993.04",NULL
2,NULL,NULL,NULL,"75.59","1143",NULL
2,NULL,NULL,NULL,"159.11","426.72",NULL
2,NULL,NULL,NULL,"81.38","1178.97",NULL
2,NULL,NULL,NULL,"155.75","1149.1",NULL
2,NULL,NULL,NULL,"-4929.3",NULL,NULL
2,NULL,NULL,NULL,"117","-3103","MSL"
2,NULL,NULL,NULL,"152.1","1114.04",NULL
1,NULL,NULL,NULL,"-2571.009",NULL,NULL
2,NULL,NULL,NULL,"-1800.8",NULL,NULL
2,NULL,NULL,NULL,"240","-15920",NULL
2,NULL,NULL,NULL,"-488",NULL,NULL
2,NULL,NULL,NULL,"177.2","-1822.8","MSL"
2,NULL,NULL,NULL,"113.39","4374.18",NULL
2,NULL,NULL,NULL,"-2714",NULL,NULL
1,NULL,NULL,NULL,"-4390",NULL,NULL
2,NULL,NULL,NULL,"-6217",NULL,NULL
2,NULL,NULL,NULL,"30.18","1986.69",NULL
2,NULL,NULL,NULL,"98.15","293.22",NULL
2,NULL,NULL,NULL,"147.52","1016.51",NULL
2,NULL,NULL,NULL,"-351.6",NULL,NULL
2,NULL,NULL,NULL,"122.22","624.84",NULL
1,NULL,NULL,NULL,"-154.8",NULL,NULL
2,NULL,NULL,NULL,"84.43","1865.38",NULL
2,NULL,NULL,NULL,"104.24","4602.48",NULL
2,NULL,NULL,NULL,"20.42","3910.28",NULL
1,NULL,NULL,NULL,"1813",NULL,NULL
1,NULL,NULL,NULL,"2768",NULL,NULL
1,NULL,NULL,NULL,"-121.5",NULL,NULL
2,NULL,NULL,NULL,"132.89","426.72",NULL
1,NULL,NULL,NULL,"53",NULL,NULL
2,NULL,NULL,NULL,"38.4","3447.29",NULL
2,NULL,NULL,NULL,NULL,"-21315",NULL
2,NULL,NULL,NULL,"260","-3740","MSL"
1,NULL,NULL,NULL,"-1908.31",NULL,NULL
2,NULL,NULL,NULL,"176.78","519.68",NULL
2,NULL,NULL,NULL,"-1563.4",NULL,NULL
2,NULL,NULL,NULL,"135.03","758.95",NULL
2,NULL,NULL,NULL,"74.98","4886.25",NULL
2,NULL,NULL,NULL,"222.2","1217.68",NULL
2,NULL,NULL,NULL,"32","4660.39",NULL
2,NULL,NULL,NULL,"118.87","1133.86",NULL
2,NULL,NULL,NULL,"67.67","5692.14",NULL
1,NULL,NULL,NULL,"155.9",NULL,"MSL"
2,NULL,NULL,NULL,"943",NULL,NULL
1,"180","190","cm","402",NULL,NULL
2,NULL,NULL,NULL,"154.23","679.4",NULL
2,NULL,NULL,NULL,"105.16","3528.97",NULL
2,NULL,NULL,NULL,"151.18","833.02",NULL
2,NULL,NULL,NULL,"111.56","1136.29",NULL
2,NULL,NULL,NULL,"111.25","1342.95",NULL
2,NULL,NULL,NULL,"108.81","1161.29",NULL
2,NULL,NULL,NULL,"147.83","960.12",NULL
2,NULL,NULL,NULL,"133.2","512.98",NULL
2,NULL,NULL,NULL,"-3382",NULL,NULL
2,NULL,NULL,NULL,"39.01","-983.59",NULL
2,NULL,NULL,NULL,"-2811",NULL,NULL
2,NULL,NULL,NULL,"47.85","4489.7",NULL
1,NULL,NULL,NULL,"-2122.561",NULL,NULL
1,NULL,NULL,NULL,"2993","2993",NULL
1,NULL,NULL,NULL,"-879.27",NULL,NULL
2,NULL,NULL,NULL,"341",NULL,NULL
1,NULL,NULL,NULL,"457",NULL,NULL
2,NULL,NULL,NULL,"188.37","1173.48",NULL
2,NULL,NULL,NULL,"89","3398.52",NULL
2,NULL,NULL,NULL,"207.26","-228.6",NULL
2,NULL,NULL,NULL,"1489",NULL,NULL
2,NULL,NULL,NULL,"70.41","5641.24",NULL
2,NULL,NULL,NULL,"144.48","563.88",NULL
2,NULL,NULL,NULL,"87.48","573.02",NULL
2,NULL,NULL,NULL,"167","-11608",NULL
2,NULL,NULL,NULL,"154.53","577.9",NULL
2,NULL,NULL,NULL,"161","-14910",NULL
2,NULL,NULL,NULL,"173.43","618.74",NULL
2,NULL,NULL,NULL,"92.66","3507.33",NULL
1,NULL,NULL,NULL,"874",NULL,NULL
2,NULL,NULL,NULL,"-12","-36",NULL
2,NULL,NULL,NULL,"186.54","623.32",NULL
1,NULL,NULL,NULL,"-390",NULL,NULL
2,NULL,NULL,NULL,"194.46","883.92",NULL
2,NULL,NULL,NULL,"197.51","761.7",NULL
2,NULL,NULL,NULL,"49.07","1080.52",NULL
1,NULL,NULL,NULL,"-2488",NULL,NULL
2,NULL,NULL,NULL,"166","79","MSL"
2,NULL,NULL,NULL,"208",NULL,NULL
2,NULL,NULL,NULL,"213",NULL,NULL
1,NULL,NULL,NULL,"-971",NULL,NULL
2,NULL,NULL,NULL,"196.6","633.68",NULL
2,NULL,NULL,NULL,"174.35","1165.86",NULL
2,NULL,NULL,NULL,"170.69","842.77",NULL
1,NULL,NULL,NULL,"-2500.25",NULL,NULL
2,NULL,NULL,NULL,"80.16","-1112.22",NULL
2,NULL,NULL,NULL,"65.23","3528.06",NULL
2,NULL,NULL,NULL,"70.71","1920.24",NULL
2,NULL,NULL,NULL,"158.8","685.8",NULL
1,NULL,NULL,NULL,"-1506.0286",NULL,NULL
1,NULL,NULL,NULL,"-1953.43",NULL,NULL
2,NULL,NULL,NULL,"36.58","4209.29",NULL
2,NULL,NULL,NULL,"64.01","1969.01",NULL
2,NULL,NULL,NULL,"26.52","2577.08",NULL
2,NULL,NULL,NULL,"143.26","1825.75",NULL
1,NULL,NULL,NULL,"-1184",NULL,NULL
2,NULL,NULL,NULL,"202.69","739.14",NULL
2,NULL,NULL,NULL,"265.18","-424.28",NULL
2,NULL,NULL,NULL,"106.38","1369.77",NULL
2,NULL,NULL,NULL,"-3336.1",NULL,NULL
2,NULL,NULL,NULL,"140","-11845",NULL
2,NULL,NULL,NULL,"-3836.6",NULL,NULL
2,NULL,NULL,NULL,"124.66","349.61",NULL
2,NULL,NULL,NULL,"106.98","1072.9",NULL
1,NULL,NULL,NULL,"-1830.15",NULL,NULL
2,NULL,NULL,NULL,"1764",NULL,NULL
2,NULL,NULL,NULL,"207.57","582.17",NULL
2,NULL,NULL,NULL,"146.91","502.92",NULL
2,NULL,NULL,NULL,"375.65","-864.59","MSL"
2,NULL,NULL,NULL,"6.1","640.08",NULL
1,NULL,NULL,NULL,"-15.5",NULL,NULL
2,NULL,NULL,NULL,"75.9","4476.29",NULL
2,NULL,NULL,NULL,"185.93","922.02",NULL
2,NULL,NULL,NULL,"520.61","-1307.39","MSL"
2,NULL,NULL,NULL,"-226.8",NULL,NULL
2,NULL,NULL,NULL,"169.77","1158.24",NULL
2,NULL,NULL,NULL,"190.5","564.79",NULL
2,NULL,NULL,NULL,"160.93","1089.66",NULL
2,NULL,NULL,NULL,"16.76","4892.04",NULL
2,NULL,NULL,NULL,"81.69","3665.22",NULL
2,NULL,NULL,NULL,"-5177",NULL,NULL
2,NULL,NULL,NULL,"110.34","-1042.42",NULL
2,NULL,NULL,NULL,"1475.42",NULL,NULL
1,NULL,NULL,NULL,"92.7168432884",NULL,NULL
2,NULL,NULL,NULL,"91.44","677.27",NULL
2,NULL,NULL,NULL,"-5021.1",NULL,NULL
2,NULL,NULL,NULL,"92.96","5341.62",NULL
1,NULL,NULL,NULL,"-454.6",NULL,NULL
1,NULL,NULL,NULL,"-46",NULL,NULL
1,NULL,NULL,NULL,"2350",NULL,NULL
2,NULL,NULL,NULL,"41.76","1103.38",NULL
2,NULL,NULL,NULL,"101.19","1767.84",NULL
1,NULL,"15.24",NULL,NULL,NULL,NULL
2,NULL,NULL,NULL,"281.33","-42.37",NULL
2,NULL,NULL,NULL,"201.47","777.24",NULL
2,NULL,NULL,NULL,"179.83","579.12",NULL
2,NULL,NULL,NULL,"196.9","874.78",NULL
2,NULL,NULL,NULL,"1460",NULL,NULL
2,NULL,NULL,NULL,"33.53","-1168.6",NULL
2,NULL,NULL,NULL,"110","-167","MSL"
2,NULL,NULL,NULL,"195.07","643.13",NULL
2,NULL,NULL,NULL,"72.85","3529.58",NULL
2,NULL,NULL,NULL,"69.49","1320.09",NULL
1,NULL,NULL,NULL,"-2607",NULL,NULL
2,NULL,NULL,NULL,"138.07","1069.85",NULL
2,NULL,NULL,NULL,"1247",NULL,NULL
2,NULL,NULL,NULL,"211.53","126.19",NULL
2,NULL,NULL,NULL,"75.29","5181.6",NULL
2,NULL,NULL,NULL,"104.24","4556.15",NULL
2,NULL,NULL,NULL,"174.65","1130.81",NULL
1,NULL,NULL,NULL,"-11.4",NULL,NULL
1,NULL,NULL,NULL,"265.6",NULL,"MSL"
2,NULL,NULL,NULL,"149.35","829.06",NULL
2,NULL,NULL,NULL,"87.17","4670.76",NULL
2,NULL,NULL,NULL,"75.29","3490.57",NULL
2,NULL,NULL,NULL,"42.37","5649.47",NULL
2,NULL,NULL,NULL,"182.88","673",NULL
2,NULL,NULL,NULL,"-1036.8",NULL,NULL
2,NULL,NULL,NULL,"162.46","661.42",NULL
1,NULL,NULL,NULL,"1831",NULL,NULL
1,NULL,NULL,NULL,"-95",NULL,NULL
1,NULL,NULL,NULL,"163.9",NULL,"MSL"
1,NULL,NULL,NULL,"-2283",NULL,NULL
2,NULL,NULL,NULL,"-4282",NULL,NULL
2,NULL,NULL,NULL,"25.6","-3760.02",NULL
2,NULL,NULL,NULL,"8.84","1677.92",NULL
1,NULL,NULL,NULL,"-1962.72",NULL,NULL
2,NULL,NULL,NULL,"13.72","819",NULL
2,NULL,NULL,NULL,"2970.18",NULL,NULL
2,NULL,NULL,NULL,"217.02","586.74",NULL
2,NULL,NULL,NULL,"101.19","1836.42",NULL
1,NULL,NULL,NULL,"-2587.14",NULL,NULL
2,NULL,NULL,NULL,"32.61","-981.46",NULL
2,NULL,NULL,NULL,"118.87","563.58",NULL
2,NULL,NULL,NULL,"37.49","-1516.99",NULL
2,NULL,NULL,NULL,"193.55","-249.94",NULL
1,NULL,NULL,NULL,"3366",NULL,NULL
2,NULL,NULL,NULL,"9.75","626.67",NULL
2,NULL,NULL,NULL,"110.03","414.53",NULL
2,NULL,NULL,NULL,"39.62","-833.33",NULL
2,NULL,NULL,NULL,"8.53","1664.21",NULL
1,NULL,NULL,NULL,"-29.7",NULL,NULL
1,NULL,NULL,NULL,"-213.46",NULL,NULL
2,NULL,NULL,NULL,"38.4","-1840.38",NULL
2,NULL,NULL,NULL,"108.51","4350.41",NULL
2,NULL,NULL,NULL,"92.05","842.77",NULL
1,NULL,NULL,NULL,"-2506.54883",NULL,NULL
1,NULL,NULL,NULL,"567",NULL,NULL
1,NULL,NULL,NULL,"-1530.54",NULL,NULL
1,NULL,NULL,NULL,"2401",NULL,NULL
2,NULL,NULL,NULL,"182.4","-1757.6","MSL"
2,NULL,NULL,NULL,"207.09",NULL,NULL
2,NULL,NULL,NULL,"35.36","-731.52",NULL
1,NULL,NULL,NULL,"-3341.3",NULL,NULL
2,NULL,NULL,NULL,"17.98","609.6",NULL
2,NULL,NULL,NULL,"355.08",NULL,NULL
1,NULL,NULL,NULL,"-634",NULL,NULL
2,NULL,NULL,NULL,"132.59","625.45",NULL
2,NULL,NULL,NULL,"149.35","711.71",NULL
2,NULL,NULL,NULL,"146.3","877.82",NULL
2,NULL,NULL,NULL,"72.24","4145.28",NULL
2,NULL,NULL,NULL,"-563",NULL,NULL
2,NULL,NULL,NULL,"85.34","896.11",NULL
1,NULL,NULL,NULL,"-2436",NULL,NULL
2,NULL,NULL,NULL,"38.4","-1015.9",NULL
2,NULL,NULL,NULL,"317.4","-8682.6",NULL
2,NULL,NULL,NULL,"-3760.3",NULL,NULL
1,NULL,NULL,NULL,"-2324.645",NULL,NULL
2,NULL,NULL,NULL,"125.88","3855.11",NULL
2,NULL,NULL,NULL,"221.28","967.74",NULL
2,NULL,NULL,NULL,"103.02","691.9",NULL
2,"60","70","cm",NULL,NULL,NULL
1,NULL,NULL,NULL,"-988.07",NULL,NULL
2,NULL,NULL,NULL,"168",NULL,NULL
2,NULL,NULL,NULL,"157.58","975.36",NULL
2,NULL,NULL,NULL,"-2983",NULL,NULL
2,NULL,NULL,NULL,"-14","-24270",NULL
1,"109","145","cm","165.91","165.55",NULL
2,NULL,NULL,NULL,"114","1115.57",NULL
2,NULL,NULL,NULL,"41.15","944.88",NULL
2,NULL,NULL,NULL,"30","-110","MSL"
2,NULL,NULL,NULL,"211.23","740.66",NULL
2,NULL,NULL,NULL,"142.95","554.74",NULL
2,NULL,NULL,NULL,"154.84","536.45",NULL
2,NULL,NULL,NULL,"146","1127.76",NULL
2,NULL,NULL,NULL,"174.35","465.43",NULL
2,NULL,NULL,NULL,"47.3","-3362.7","MSL"
2,NULL,NULL,NULL,"-3601",NULL,NULL
2,NULL,NULL,NULL,"85.34","4922.52",NULL
2,NULL,NULL,NULL,"120.09","944.88",NULL
2,NULL,NULL,NULL,"143.87","339.55",NULL
2,NULL,NULL,NULL,"106.68","426.72",NULL
2,NULL,NULL,NULL,"50.29","5638.8",NULL
1,NULL,NULL,NULL,"-1587",NULL,NULL
2,NULL,NULL,NULL,"170.38","932.69",NULL
2,NULL,NULL,NULL,"113.08","409.96",NULL
1,NULL,NULL,NULL,"-3358.91",NULL,NULL
2,NULL,NULL,NULL,"187.15","950.98",NULL
1,NULL,NULL,NULL,"-2682.87",NULL,NULL
2,NULL,NULL,NULL,"30.78","-3626.82",NULL
2,NULL,NULL,NULL,"108.81","1353.92",NULL
1,NULL,NULL,NULL,"1796","1796",NULL
2,NULL,NULL,NULL,"28.35","1550.21",NULL
2,NULL,NULL,NULL,"153.62","729.39",NULL
2,NULL,NULL,NULL,"124.05","675.13",NULL
2,NULL,NULL,NULL,"149.35","909.52",NULL
1,NULL,NULL,NULL,"-2352",NULL,NULL
2,NULL,NULL,NULL,"40.23","1341.12",NULL
1,NULL,NULL,NULL,"3291",NULL,NULL
1,NULL,NULL,NULL,"432",NULL,NULL
2,NULL,NULL,NULL,"235","-351","MSL"
2,NULL,NULL,NULL,"418","348","MSL"
2,NULL,NULL,NULL,"138.38","1438.66",NULL
2,NULL,NULL,NULL,"-3840.9",NULL,NULL
2,NULL,NULL,NULL,"179.83","854.96",NULL
1,NULL,NULL,NULL,"1200",NULL,NULL
2,NULL,NULL,NULL,"233","-13445",NULL
2,NULL,NULL,NULL,"178.31","547.12",NULL
1,NULL,NULL,NULL,"-2744.686",NULL,NULL
2,NULL,NULL,NULL,"154.23","-537.67",NULL
2,NULL,NULL,NULL,"487","66","MSL"
2,NULL,NULL,NULL,"-4265",NULL,NULL
2,NULL,NULL,NULL,"120.7","-4457.4",NULL
1,NULL,NULL,NULL,"-870.59",NULL,NULL
2,NULL,NULL,NULL,"127.1","1580.39",NULL
2,NULL,NULL,NULL,"293.57",NULL,NULL
1,NULL,NULL,NULL,"-2677.72",NULL,NULL
2,NULL,NULL,NULL,"73.76","4878.32",NULL
2,NULL,NULL,NULL,"355","-393","MSL"
2,NULL,NULL,NULL,"212.75","1128.06",NULL
2,NULL,NULL,NULL,"139.9","515.11",NULL
1,NULL,NULL,NULL,"3640.8",NULL,NULL
1,NULL,NULL,NULL,"-642.64",NULL,NULL
2,NULL,NULL,NULL,"18.59","5642.46",NULL
2,NULL,NULL,NULL,"-28","-22208",NULL
2,NULL,NULL,NULL,"330","224","MSL"
2,NULL,NULL,NULL,"168.86","624.84",NULL
2,NULL,NULL,NULL,"138.38","550.16",NULL
2,NULL,NULL,NULL,"0",NULL,NULL
2,NULL,NULL,NULL,NULL,NULL,NULL
2,NULL,NULL,NULL,"126.49","701.04",NULL
2,NULL,NULL,NULL,"207.57","765.05",NULL
2,NULL,NULL,NULL,"62.48","3640.84",NULL
1,"90","100","cm","164",NULL,NULL
2,NULL,NULL,NULL,"86.87","545.59",NULL
2,NULL,NULL,NULL,"-2760.2",NULL,NULL
1,NULL,NULL,NULL,"-650.05",NULL,NULL
2,NULL,NULL,NULL,"36.88","-4130.96",NULL
2,NULL,NULL,NULL,"148",NULL,NULL
1,NULL,NULL,NULL,"-3220",NULL,NULL
2,NULL,NULL,NULL,"190.2","467.87",NULL
1,NULL,NULL,NULL,"-1915.58",NULL,NULL
2,NULL,NULL,NULL,"146.3","633.98",NULL
1,NULL,NULL,NULL,"-1277.73",NULL,NULL
2,NULL,NULL,NULL,"147","-14037",NULL
2,NULL,NULL,NULL,"-3675",NULL,NULL
2,NULL,NULL,NULL,"168.55","643.13",NULL
2,NULL,NULL,NULL,"149.35","1432.56",NULL
2,NULL,NULL,NULL,"128.93","556.26",NULL
1,NULL,NULL,NULL,"319",NULL,NULL
1,NULL,NULL,NULL,"-902.657054",NULL,NULL
2,NULL,NULL,NULL,"-98.1",NULL,NULL
2,NULL,NULL,NULL,"-2870",NULL,NULL
2,NULL,NULL,NULL,"205.74","1085.09",NULL
2,NULL,NULL,NULL,"117.65","1074.42",NULL
2,NULL,NULL,NULL,"156.06","-249.33",NULL
1,NULL,NULL,NULL,"-174",NULL,NULL
2,NULL,NULL,NULL,"195.99","850.39",NULL
2,NULL,NULL,NULL,"148.44","612.04",NULL
2,NULL,NULL,NULL,"69.19","1892.81",NULL
2,NULL,NULL,NULL,"2489.91",NULL,NULL
2,NULL,NULL,NULL,"1100.5","691.5","MSL"
2,NULL,NULL,NULL,"1326.66","1288.76","MSL"
2,NULL,NULL,NULL,"182.88","516.64",NULL
2,NULL,NULL,NULL,"129.54","3807.56",NULL
2,NULL,NULL,NULL,"182.88","1844.65",NULL
2,NULL,NULL,NULL,"67.36","4360.47",NULL
2,NULL,NULL,NULL,"703",NULL,NULL
2,NULL,NULL,NULL,"141.73","891.54",NULL
2,NULL,NULL,NULL,"154.84","737.62",NULL
2,NULL,NULL,NULL,"106.98","818.39",NULL
2,NULL,NULL,NULL,"128.32","499.87",NULL
2,NULL,NULL,NULL,"-1910",NULL,NULL
2,NULL,NULL,NULL,"89.92","1456.64",NULL
2,NULL,NULL,NULL,"-3239.2",NULL,NULL
2,NULL,NULL,NULL,"167.2","-103.8","MSL"
2,NULL,NULL,NULL,"69.19","3519.53",NULL
2,NULL,NULL,NULL,"455",NULL,NULL
2,NULL,NULL,NULL,"138.68","525.78",NULL
2,NULL,NULL,NULL,"89","1417.32",NULL
1,"40","50","cm","404",NULL,NULL
2,NULL,NULL,NULL,"185.62","850.39",NULL
1,"70","80","cm","1909",NULL,NULL
2,NULL,NULL,NULL,"-2807.7",NULL,NULL
2,NULL,NULL,NULL,"100.58","1173.48",NULL
2,NULL,NULL,NULL,"190.5","499.87",NULL
2,NULL,NULL,NULL,"78.03","5669.28",NULL
1,NULL,NULL,NULL,"875",NULL,NULL
1,NULL,NULL,NULL,"-484.199485",NULL,NULL
1,NULL,NULL,NULL,"-158.4",NULL,NULL
2,NULL,NULL,NULL,"20.12","-1261.26",NULL
2,NULL,NULL,NULL,"7.62","563.27",NULL
2,NULL,NULL,NULL,"1468",NULL,NULL
2,NULL,NULL,NULL,"176.78","640.08",NULL
2,NULL,NULL,NULL,"195.07","-566.93",NULL
1,NULL,NULL,NULL,"-4592",NULL,NULL
2,NULL,NULL,NULL,"1070.09",NULL,NULL
2,NULL,NULL,NULL,"160.63","541.02",NULL
2,NULL,NULL,NULL,"810","715","MSL"
2,NULL,NULL,NULL,"88.7","-3151.32",NULL
2,NULL,NULL,NULL,"110.95","917.45",NULL
2,NULL,NULL,NULL,"161.54","609.6",NULL
2,NULL,NULL,NULL,"441.7",NULL,NULL
2,NULL,NULL,NULL,"206.48",NULL,NULL
2,NULL,NULL,NULL,"180.14","-1039.06",NULL
2,NULL,NULL,NULL,"142.95","-394.41",NULL
2,NULL,NULL,NULL,"-3292",NULL,NULL
1,NULL,NULL,NULL,"94",NULL,NULL
2,NULL,NULL,NULL,"100.58","1066.8",NULL
2,NULL,NULL,NULL,"110.34","575.16",NULL
2,NULL,NULL,NULL,"-639.4",NULL,NULL
1,NULL,NULL,NULL,"1335",NULL,NULL
2,NULL,NULL,NULL,"85.65","2036.06",NULL
2,NULL,NULL,NULL,"525","418","MSL"
2,NULL,NULL,NULL,"158.5","397.15",NULL
2,NULL,NULL,NULL,"76.5","3946.55",NULL
2,NULL,NULL,NULL,"-2576",NULL,NULL
2,NULL,NULL,NULL,"121.92","536.45",NULL
2,NULL,NULL,NULL,"97.23","-1061.01",NULL
1,NULL,NULL,NULL,"-1150","-1150",NULL
2,NULL,NULL,NULL,"-4428",NULL,NULL
2,NULL,NULL,NULL,"476",NULL,NULL
2,NULL,NULL,NULL,"64.01","-1556.61",NULL
2,NULL,NULL,NULL,"183","-13405",NULL
2,NULL,NULL,NULL,"135.33","690.68",NULL
2,NULL,NULL,NULL,"-4309.6",NULL,NULL
1,NULL,NULL,NULL,"-149.2",NULL,NULL
2,NULL,NULL,NULL,"163.68","662.94",NULL
1,"30","40","cm","2017",NULL,NULL
1,NULL,NULL,NULL,"-841",NULL,NULL
2,NULL,NULL,NULL,"310","-9690",NULL
2,NULL,NULL,NULL,"210",NULL,NULL
1,NULL,NULL,NULL,"-1516.78",NULL,NULL
1,NULL,NULL,NULL,"-2167.753",NULL,NULL
2,NULL,NULL,NULL,"85.65","3499.71",NULL
2,NULL,NULL,NULL,"164.29","1005.84",NULL
2,NULL,NULL,NULL,"43.59","1527.05",NULL
1,NULL,NULL,NULL,"-504",NULL,NULL
2,NULL,NULL,NULL,"75.9","3490.57",NULL
1,NULL,NULL,NULL,"-1882.43596755",NULL,NULL
2,NULL,NULL,NULL,"66.45","-1029.61",NULL
2,NULL,NULL,NULL,"188.06","853.44",NULL
1,NULL,NULL,NULL,"2812","2812",NULL
2,NULL,NULL,NULL,"149.96","633.98",NULL
2,NULL,NULL,NULL,"-2448.3",NULL,NULL
2,NULL,NULL,NULL,"47.24","4005.99",NULL
2,NULL,NULL,NULL,"-9.7","-35.7",NULL
1,NULL,NULL,NULL,"-2347.041",NULL,NULL
2,NULL,NULL,NULL,"425.3",NULL,NULL
2,NULL,NULL,NULL,"57.91","3520.44",NULL
2,NULL,NULL,NULL,"134.72","1423.42",NULL
2,NULL,NULL,NULL,"124.97","331.62",NULL
2,NULL,NULL,NULL,"172.52","-495.3",NULL
2,NULL,NULL,NULL,"121.92","594.36",NULL
2,NULL,NULL,NULL,"-2891",NULL,NULL
2,NULL,NULL,NULL,"-4673",NULL,NULL
2,NULL,NULL,NULL,"-441.3",NULL,NULL
1,NULL,NULL,NULL,"-15.707",NULL,NULL
2,NULL,NULL,NULL,"103.33","-99.67",NULL
2,NULL,NULL,NULL,"495",NULL,NULL
2,NULL,NULL,NULL,"-1037.5",NULL,NULL
2,NULL,NULL,NULL,"24.69","2674.62",NULL
2,NULL,NULL,NULL,"2490.59",NULL,NULL
1,"20","30","MCD",NULL,NULL,NULL
1,NULL,NULL,NULL,"-2616",NULL,NULL
2,NULL,NULL,NULL,"185","-11540",NULL
2,NULL,NULL,NULL,"90.83","1088.14",NULL
2,NULL,NULL,NULL,"172.21","899.16",NULL
2,NULL,NULL,NULL,"1523",NULL,NULL
2,NULL,NULL,NULL,"144.78","553.21",NULL
2,NULL,NULL,NULL,"246.7","-1453.3","MSL"
2,NULL,NULL,NULL,"171","-11579",NULL
2,NULL,NULL,NULL,"130.45","3891.08",NULL
1,NULL,NULL,NULL,"-882.58",NULL,NULL
2,NULL,NULL,NULL,"28.75",NULL,NULL
2,NULL,NULL,NULL,"97.84","1188.72",NULL
1,NULL,NULL,NULL,"-962.85",NULL,NULL
2,NULL,NULL,NULL,"160","-353","MSL"
2,NULL,NULL,NULL,"107.29","775.72",NULL
1,NULL,NULL,NULL,"-31.7",NULL,NULL
2,NULL,NULL,NULL,"71.02","-1253.64",NULL
2,NULL,NULL,NULL,"56.69","5673.55",NULL
2,NULL,NULL,NULL,"117.96","1188.72",NULL
1,NULL,NULL,NULL,"-3380.206",NULL,NULL
2,NULL,NULL,NULL,"-4351.4",NULL,NULL
2,NULL,NULL,NULL,"40.84","4774.39",NULL
2,NULL,NULL,NULL,"131.37","499.87",NULL
2,NULL,NULL,NULL,"140.82","690.68",NULL
1,NULL,NULL,NULL,"-2428.55",NULL,NULL
2,NULL,NULL,NULL,"81.99","4162.96",NULL
2,NULL,NULL,NULL,"107.59","1219.2",NULL
1,NULL,NULL,NULL,"-845.27",NULL,NULL
2,NULL,NULL,NULL,"2150","1886","MSL"
2,NULL,NULL,NULL,"124.05","766.57",NULL
2,NULL,NULL,NULL,"65.53","1234.44",NULL
2,NULL,NULL,NULL,"173.43","646.18",NULL
2,NULL,NULL,NULL,"137.77","682.75",NULL
2,NULL,NULL,NULL,"124.66","1127.76",NULL
2,NULL,NULL,NULL,"106.98","4366.26",NULL
2,NULL,NULL,NULL,"198.12","454.15",NULL
2,NULL,NULL,NULL,"74.37","3509.77",NULL
2,NULL,NULL,NULL,"-4880.4",NULL,NULL
2,NULL,NULL,NULL,"95.1","685.8",NULL
2,NULL,NULL,NULL,"179.22","419.1",NULL
2,NULL,NULL,NULL,"96.32","1062.23",NULL
1,NULL,NULL,NULL,"-1481.17",NULL,NULL
1,NULL,NULL,NULL,"474",NULL,NULL
1,NULL,NULL,NULL,"-1274.68",NULL,NULL
1,"0","10","cm","1892",NULL,NULL
1,NULL,"10","cm","1892",NULL,NULL
2,NULL,NULL,NULL,"176.48","821.44",NULL
2,NULL,NULL,NULL,"65.53","3599.69",NULL
1,NULL,NULL,NULL,"-1540",NULL,NULL
2,NULL,NULL,NULL,"96.93","1493.52",NULL
2,NULL,NULL,NULL,"162.76","640.08",NULL
