fullKey,locality_id,,,,,,
NULLNULLNULLNewMexicoRioArribaCo.NULL228Abiquiu,193,,,,,,
AbitibiGreenstoneBeltNULLNULLNULLNULLMunroTownship38,194,,,,,,
AbitibiGreenstoneBeltEastPacificRiseNULLQuebecNULLNULL38,195,,,,,,
NULLNULLNULLOntarioNULLNULL38AbitibiRiver;SextantPortage,196,,,,,,
NULLNULLNULLNULLNULLNULL129Abi-Trombe,197,,,,,,
NULLNULLNULLWisconsinNULLNULL228Ableman,198,,,,,,
AbnerMarshallFarmNULLNULLPennsylvaniaPennsylvaniaNULL228,199,,,,,,
NULLNULLNULLNULLAboAbo73,200,,,,,,
NULLNULLNULLTurkuJaPoriNULLNULL73Abo,201,,,,,,
"NULLAbossoMine,Level10MineNULLNULLNULL82LocalityKey:AbossoMine,Level10",202,,,,,,
NULLAbossoMineMineNULLNULLNULL82CoordinatesforAbossoMine(DepositID:10304835)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminenameandcountrywhenminenameswerestandardizedtoendwithmine.,202,,,,,,
"NULLNULLNULLTexasNULLNULL228EOfRdFromAsphaltMineRdToNunn'sRanchRd,About1/4MiFromTheFormer",203,,,,,,
NULLNULLNULLNewYorkNULLNULL228Aboutville,204,,,,,,
"NULLNULLNULLNULLNULLNULL190AbqaiqMultiplerecordsfromGeoNamesmatchedthelocalityAbqaiq,EasternProvince,SaudiArabia,includinghttp://geonames.org/107312andhttp://geonames.org/107313.Thesituate.pyscriptwasunabletodistinguishbetweentheselocalities,andthecoordi",205,,,,,,
AbraWolseyIslaMadredeDiosNULLNULLNULLNULL43,206,,,,,,
NULLAbrahamWintersMineMineNewYorkClintonCo.Clintonville228,207,,,,,,
NULLAbrasivesMineNewHampshireNULLGroton228,208,,,,,,
NULLNULLNULLArizonaCochiseCo.NULL228Abrigo,209,,,,,,
NULLNULLNULLTransilvaniaRegionNULLNULL179Abrud,210,,,,,,
NULLNULLNULLNULLNULLNULL98Abrudbanya,211,,,,,,
NULLNULLNULLWyomingNULLNULL228AbsarokaRange,212,,,,,,
"NULLNULLNULLWyomingNULLNULL228Alt.of8700ft.onridgeS.ofheadofMistCreek,AbsarokaRange",212,,,,,,
NULLNULLNULLWyomingNULLNULL228BothsidesofcontactS.slopenearsaddleinridgeS.ofBeaverdamCr.AbsarokaRange,212,,,,,,
"NULLNULLNULLWyomingNULLNULL228Coarse-grainedconcretiontoandesiteofMt.Stevenson,AbsarokaRange",212,,,,,,
"NULLNULLNULLWyomingNULLNULL228DikeonpeakondividebetweenLamarRiverandCrandallCreekhead2ndbranchE.ofHoodooMt.,AbsarokaRange",212,,,,,,
"NULLNULLNULLWyomingNULLNULL228HeadofW.forknearicepondofcreekenteringClosedCreeknextaboveTimberCreek,HurricaneRidge,AbsarokaRange",212,,,,,,
"NULLNULLNULLWyomingNULLNULL228NWslopeofpk.1mileNWofMt.Humphreys,alt.10350ft,,AbsarokaRange",212,,,,,,
"NULLNULLNULLWyomingNULLNULL228RidgebetweenRockyandBeaverdamCreeks,inlinewithStevensonandTableMts.,AbsarokaRange",212,,,,,,
NULLNULLNULLNULLNULLNULL209AbschenAlps;Brienze,214,,,,,,
NULLNULLNULLNULLNULLAbtsberg81,215,,,,,,
EasternDesertAbuSamukioutcropNULLNULLNULL64,216,,,,,,
NULLNULLNULLNULLNULLNULL159Abuja,225,,,,,,
"NULLNULLNULLNULLNULLNULL159JosMultiplerecordsfromGeoNamesmatchedthelocalityJos/YakubuGowonAirport,Plateau,Nigeria,includinghttp://geonames.org/2335952,http://geonames.org/2335953,andhttp://geonames.org/9112631.Thesituate.pyscriptwasunabletodistinguishbet",225,,,,,,
NULLabukumaRivercatchmentNULLNULLNULLNULL,227,,,,,,
LocationID:ABD;Site:1;Hole:AAbundanceLakelakeMontanaParkNULL228Platform:unknown;WaterDepth(m):11.07,228,,,,,,
LocationID:ABD;Site:1;Hole:BAbundanceLakelakeMontanaParkNULL228Platform:unknown;WaterDepth(m):11.07,228,,,,,,
AbundanciaMineNULLNULLAntofagastaGuanacoGuanaco43,231,,,,,,
"NULLAbundanciaMineMineAtacamaNULLNULL43Copiapo,TierraAmarilla",231,,,,,,
NULLAbundanciaMineMineAtacamaNULLNULL43TierraAmarilla,231,,,,,,
"NULLAbundanciaMine,CantoMg.Co.MineNULLNULLManganesoStation55LocalityKey:AbundanciaMine,CantoMg.Co",232,,,,,,
"NULLAbundanciaMine,CantoMg.Co.MineNULLNULLMantanesoStation55LocalityKey:AbundanciaMine,CantoMg.Co",232,,,,,,
NULLAbundanciaMineMineCa.NULLNULL55Oriente,232,,,,,,
"Abydos,EgyptNULLNULLNULLNULLNULL64",233,,,,,,
ABYMESNULLNULLNULLNULLNULL87,234,,,,,,
NULLNULLNULLNULLNULLNULL13Acacia1,235,,,,,,
AcademyChurchNULLNULLAlabamaLamarNULL228,236,,,,,,
AcademyforGlobalCitizenshipNULLNULLILNULLNULL228,237,,,,,,
NULLAcadiaFurnaceBankMineMineVirginiaNULLNULL228,238,,,,,,
NULLNULLNULLNULLNULLAcaponeta140,239,,,,,,
"NULLAcariMines,RebozaderoLodeMineNULLNULLNULL171LocalityKey:AcariMines,RebozaderoLode",240,,,,,,
NULLNULLNULLNULLAcariAcari171,241,,,,,,
NULLAcarosporaPeakNULLNULLNULLNULLNULL,243,,,,,,
NULLAcatenangoVolcanoNULLNULLNULL89,244,,,,,,
"NULLAcatenangoVolcanoNULLNULLNULL89fromablockedventinthesaddlebetweenPicoMenorandPicoMayor,closebeheathPicoMayor;acrater,probablyeruptedDec.29,1972MultiplefeaturesofsimilarapparentspecificitywerematchedtoGeoNamesrecordsusingthesituate.pyscript,includingV",244,,,,,,
LocationID:ACE;Site:1;Hole:AAceLakelakeAlaskaFairbanksNorthStarNULL228Platform:ice;WaterDepth(m):2,245,,,,,,
LocationID:ACE;Site:1;Hole:AAceLakelakeAlaskaFairbanksNorthStarNULL228Platform:ice;WaterDepth(m):6.7,245,,,,,,
LocationID:ACE;Site:1;Hole:BAceLakelakeAlaskaFairbanksNorthStarNULL228Platform:ice;WaterDepth(m):4.9,245,,,,,,
AceOfDiamondsMineNULLNULLNewYorkMiddlevilleMiddleville228,247,,,,,,
AceofDiamondsMineNULLNULLWashingtonKittitasCountyNULL228,248,,,,,,
NULLAceofDiamondMineMineWashingtonKittitasCo.NULL228,248,,,,,,
"NULLAceOfDiamondsMineMineWashingtonChelanCo.NULL228ChelanCoordinatesfromUSGSMRDS.AceofDiamondsisanoldnamefortheClarenceJordinmineinKittitasCo.,WA(depositID=10301776),whichneighborsChelanCo.tothesouth",248,,,,,,
NULLAceofDiamondsMineMineWashingtonKittitasCo.NULL228,248,,,,,,
"NULLAceOfDiamondsMineMineWashingtonKittitasCo.NULL228CoordinatesfromUSGSMRDS.AceofDiamondsisanoldnamefortheClarenceJordinmineinKittitasCo.,WA(depositID=10301776)",248,,,,,,
"NULLAceOfDiamondsMineMineWashingtonKittitasCo.NULL228SwankDistrictCoordinatesfromUSGSMRDS.AceofDiamondsisanoldnamefortheClarenceJordinmineinKittitasCo.,WA(depositID=10301776)",248,,,,,,
NULLAceOfHeartsMineMineColoradoLakeCo.NULL228,249,,,,,,
NULLAceOfSpadesMineMineNewMexicoSocorroCo.Socorro228,250,,,,,,
Ace-fayMineNULLNULLSaskatchewanBeaverlodgeLakeBeaverlodgeLake38,251,,,,,,
NULLAchenbachMineMineNorthRhine-WestphaliaNULLNULL81Siegen(Near),252,,,,,,
"NULLNULLNULLNorthRhine-WestphaliaNULLNULL81Achenbach,Siegen",253,,,,,,
"NULLNULLNULLNorthRhine-WestphaliaNULLNULL81Achenbach,Siegen(Near),Bergrevier",253,,,,,,
NULLNULLNULLTirolNULLNULL14Achental(Valley);Hollerbach,254,,,,,,
NULLNULLNULLSalzburgNULLNULL14Achental,255,,,,,,
NULLNULLNULLSouthIslandNULLNULL156AcheronRiver;MidCanterbury,256,,,,,,
NULLAchlervolcanoVolcanoNULLNULLNULL11,257,,,,,,
NULLNULLNULLNULLNULLNULL11Achlersummit,258,,,,,,
NULLNULLNULLNULLNULLNULL11WestpartofAchler,258,,,,,,
"NULLNULLNULLNULLNULLNULL180Dododeposit,Neroyka(4kmfrom),UralMtns.,TyumenOblast",259,,,,,,
"NULLAchmatowskMineMineChelyabinskOblastNULLNULL180UralMtns.,IlmenskieMtns.;Zlatoust",260,,,,,,
"NULLAchmatowskMineMineChelyabinskOblastNULLNULL180UralMtns.,IlmenskieMtns.;Zlatoust,Siberia",260,,,,,,
"NULLAchmatowskMineMineChelyabinskOblastNULLNULL180UralMtns.;Achmatowsk,Zlatoust(Near),Siberia",260,,,,,,
"NULLAchmatowskMineMineChelyabinskOblastNULLNULL180UralMtns.;Bisert,Zlatoust(Near)",260,,,,,,
"NULLAchmatowskMineMineChelyabinskOblastNULLNULL180UralMtns.;Zlatoust,Arenburg",260,,,,,,
"NULLAchmatowskMineMineChelyabinskOblastNULLNULL180UralMtns.;KusaMultiplerecordsfromGeoNamesmatchedthelocalityKusa,Chelyabinsk,Russia,includinghttp://geonames.org/538441(featureCode=STM)andhttp://geonames.org/538442(featureCode=PPL).Thesituate.pyscriptwas",260,,,,,,
"NULLAchmatowskMineMineChelyabinskOblastNULLNULL180UralMtns.,NazyamskieMtns",260,,,,,,
NULLAchmatowskMineMineChelyabinskOblastNULLNULL180UralMtns.;Achmatowsk,260,,,,,,
NULLAchmatowskMineMineChelyabinskOblastNULLNULL180UralMtns.;GonoshitskWorks,260,,,,,,
NULLAchmatowskMineMineNULLNULLNULL180UralMtns,260,,,,,,
NULLNULLNULLChelyabinskOblastNULLNULL180Achmatowsk,260,,,,,,
AchnahaGardenNULLNULLNULLNULLNULL227,261,,,,,,
NULLNULLNULLYakutia-SakhaRepublicNULLNULL180AchtarandaRiverAndVilyuiRiver,262,,,,,,
"NULLNULLNULLYakutia-SakhaRepublicNULLNULL180AchtarandaRiverAndVilyuiRiver,(4KmAboveRiverJunction)",262,,,,,,
"NULLNULLNULLYakutia-SakhaRepublicNULLNULL180Achtaranda,Reka,Yakutsk",263,,,,,,
"NULLNULLNULLYakutia-SakhaRepublicNULLNULL180Achtaranda,Yakutsk",263,,,,,,
NULLNULLNULLYakutia-SakhaRepublicNULLNULL180AchtarandaRiver,263,,,,,,
NULLNULLNULLSicilyNULLNULL106AciCastello,264,,,,,,
NULLNULLNULLSicilyNULLNULL106Acicastello,264,,,,,,
"NULLNULLNULLSicilyNULLNULL106AciCastello(Near),CataniaProvince",264,,,,,,
AciCatenaNULLNULLSicilySicilyNULL106,265,,,,,,
NULLAcifmineMineNULLNULLMibladen147,266,,,,,,
NULLAcifVeinMineNULLNULLNULL147Mibladen,266,,,,,,
NULLNULLNULLSicilyNULLNULL106Acireale,267,,,,,,
"NULLNULLNULLSicilyNULLNULL106Acireale,CataniaProvince",267,,,,,,
LocationID:194;Site:1;Hole:AAckermanLakelakeMichiganAlgerNULL228Platform:unknown;WaterDepth(m):14,268,,,,,,
LocationID:194;Site:3;Hole:AAckermanLakelakeMichiganAlgerNULL228Platform:unknown;WaterDepth(m):14,269,,,,,,
"NULLAckermanMineMineOntarioNULLNULL38Eldorado,Route62",270,,,,,,
NULLAckermanNunatakNULLNULLNULLNULLNULL,271,,,,,,
NULLAckermanRidgeNULLNULLNULLNULLNULL,272,,,,,,
"NULLNULLNULLNewfoundlandNULLRecontreEast38PathtoMine,about1000'SofAcklyCity",273,,,,,,
"NULLAcmeBuickCompanyClayPitMineArkansasHotSpringCo.NULL228Perla(.5MiSOf),Malvern(1MiWOf)",274,,,,,,
AcmemineNULLNULLWyomingSheridanCountyAcme(near)228CarneyCoal.8miNofSheridan,275,,,,,,
"PRIStation1609,Acme,NorthCarolinaNULLNULLNorthCarolinaColumbusNULL228",276,,,,,,
NULLNULLNULLAconcaguaNULLNULL43,277,,,,,,
"NULLNULLNULLSonoraNULLNULL140AconchiMultiplerecordsfromGeoNamesmatchedthelocalityAconchi,Aconchi,Sonora,Mexico,includinghttp://geonames.org/4019764,http://geonames.org/4019765,andhttp://geonames.org/8583365.Thesituate.pyscriptwasunabletodistinguishbetwee",278,,,,,,
NULLAconcingoNULLGuerreroNULLNULL140,279,,,,,,
"NULLAcoxcatlanMineNULLHidalgoNULL1401.5mbeloworeCoordinatesforAcoxcatlan(MRDSID:W700055,DepositID:60001850)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyontheoldnameofamineinthesamecountry.",280,,,,,,
"NULLAcoxcatlanMineNULLHidalgoNULL140baseofChipocoformationCoordinatesforAcoxcatlan(MRDSID:W700055,DepositID:60001850)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyontheoldnameofamineinthesamecountry.",280,,,,,,
"NULLAcoxcatlanMineNULLHidalgoNULL140topoforeCoordinatesforAcoxcatlan(MRDSID:W700055,DepositID:60001850)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyontheoldnameofamineinthesamecountry.",280,,,,,,
"NULLAcoxcatlanMineNULLNULLNULL140rightaboveoreCoordinatesforAcoxcatlan(MRDSID:W700055,DepositID:60001850)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyontheoldnameofamineinthesamecountry.",280,,,,,,
AcquaAcetosaNULLNULLLatiumRomeRome106,281,,,,,,
"NULLNULLNULLLazioNULLNULL106AcquaAcetosa,Roma(Near)MultiplerecordsfromGeoNamesmatchedthelocalityRome,Rome,Latium,Italy,includinghttp://geonames.org/3169069,http://geonames.org/3169070,andhttp://geonames.org/3169071.Thesituate.pyscriptwasunabletodistingui",281,,,,,,
NULLNULLNULLSouthAustraliaNULLNULL13AcramanImpactLayer,282,,,,,,
NULLNULLNULLAcreNULLNULL30,283,,,,,,
NULLNULLNULLAcreNULLNULL30,283,,,,,,
NULLNULLNULLNULLNULLNULL220AcropolisOfAssos,284,,,,,,
NULLNULLNULLNULLNULLNULL220AcropolisOfAssos,284,,,,,,
NULLNULLNULLNULLNULLPergamon220Acropolis,286,,,,,,
NULLAcrossTheOceanMineMineColoradoLakeCo.Leadville228,287,,,,,,
"NULLAcrossTheOceanMineMineColoradoLakeCo.Leadville228MultiplefeaturesofsimilarapparentspecificitywerematchedtoGeoNamesrecordsusingthesituate.pyscript,includingLeadville,LakeCo.,Colorado,UnitedStates(n=1)andBreeceHill,LakeCo.,Colorado,UnitedStates(n=1).Th",287,,,,,,
"NULLNULLNULLPiedmontNULLNULL106Torino,ValliDiLanzo",288,,,,,,
NULLNULLNULLPiedmontNULLNULL106ActaValley;Brazzo,288,,,,,,
ActaraNULLNULLPotosiColquechacaColquechaca26,292,,,,,,
"NULLNULLNULLNULLNULLNULL38Actinolite,Ontario",293,,,,,,
ActonMineNULLNULLMaineActonActon228,294,,,,,,
"NULLAcudaKimberliteNULLPiauiNULLNULL30Nearpicos(pi),SantoFilomena",295,,,,,,
AtlanticOceanAcushnetseamountNULLNULLNULLNULL,296,,,,,,
"NULLAcushnetGuyot,WalvisRidgeSeamountNULLNULLNULLNULLAfricanPlate,AtlanticOcean",296,,,,,,
NULLNULLNULLPiedmontNULLNULL106AcutoMtn.;Traversella,297,,,,,,
NULLNULLNULLNewHampshireNULLNULL228Acworth,298,,,,,,
NULLNULLNULLNewHampshireNULLNULL228Acworth(),298,,,,,,
NULLAdaAugustaMineMineNewSouthWalesNULLNULL13,300,,,,,,
NULLAdaElmoreMineMineIdahoElmoreCo.NULL228LocalityKey:RockyBar,301,,,,,,
"NULLAdaMineMineMontanaNULLBasin228CoordinatesforAdaMine(MRDSID:DB02155,DepositID:10101935)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,andstate.",303,,,,,,
"NULLAdaMineMineMontanaNULLNULL228BasinCoordinatesforAdaMine(MRDSID:DB02155,DepositID:10101935)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,andstate.",303,,,,,,
NULLNULLNULLOklahomaNULLNULL228Ada,304,,,,,,
AdaboroaNULLNULLAntananarivoMalakialinaMalakialina129,305,,,,,,
"NULLNULLNULLNULLNULLNULL108Adachiken,MinowaMura",306,,,,,,
LocationID:ADG;Site:1;Hole:AAdaginlakeÖvörkhangaiProvinceNULLNULL144Platform:canoes;WaterDepth(m):0.88,308,,,,,,
LocationID:ADG;Site:1;Hole:BAdaginlakeÖvörkhangaiProvinceNULLNULL144Platform:canoes;WaterDepth(m):0.88,309,,,,,,
NULLAdakCanyonsubmarinecanyonNULLNULLNULLNULL,310,,,,,,
NULLAdakMineMineNULLNULLNULL208275Level,311,,,,,,
NULLAdalbertiVeinMineBohemiaRegionNULLNULL57Pribram,312,,,,,,
AdamHebesMineNULLNULLSaxonySchneebergSchneeberg81,313,,,,,,
NULLNULLNULLArizonaNULLNULL228Adamana,315,,,,,,
"NULLNULLNULLNULLNULLMilos84AdamasMultiplefeaturesofsimilarapparentspecificitywerematchedtoGeoNamesrecordsusingthesituate.pyscript,includingMilos,Kykládes,SouthAegean,Greece(n=1)andAdamantas,Kykládes,SouthAegean,Greece(n=1).Thecoordinatesanderrorradiusgiv",317,,,,,,
"NULLNULLNULLNULLNULLNULL106AdamelloMtn.,LagoDellaVacca(Lake)MultiplerecordsfromGeoNamesmatchedthelocalityAdamelloMtn,Italy,includinghttp://geonames.org/3183478(featureCode=MT)andhttp://geonames.org/3183479(featureCode=MTS).Thesituate.pyscriptwasunabletod",318,,,,,,
"NULLNULLNULLNULLNULLAdamello106LocalityKey:Tonale-Mt,ValDiGenova",319,,,,,,
NULLNULLNULLTirolNULLNULL106Adamellow,319,,,,,,
"NULLNULLNULLTyrolNULLNULL106Adamello,Alps",319,,,,,,
"NULLNULLNULLTransilvaniaRegionNULLNULL179Adamkluft,Sacaramb",320,,,,,,
NULLAdamsVolcanoWashingtonNULLNULL228,321,,,,,,
"NULLAdamsVolcanoWashingtonNULLNULL228DikeCuttingSSideOfRidgeOfWondersAt7000'Elev;350MSwOfPt7176,5KmSeOfAdam'sSummit",321,,,,,,
"NULLAdamsVolcanoWashingtonNULLNULL228HeadOfHellroaringCreek(6600'Elev),5KmSeOfSummit",321,,,,,,
NULLAdamsVolcanoWashingtonNULLNULL228HellroaringCkOverlook;6KmSeOfAdam'sSummit.;NearBirdCkMeadows,321,,,,,,
"NULLAdamsVolcanoWashingtonNULLNULL228NFlankOfMtAdams;NearPacificCrestTrail,12KmNOfSummit",321,,,,,,
"NULLAdamsVolcanoWashingtonNULLNULL228NwSideOfLittleMtAdamsCinderConeOnRidgeOfWonders,6.5KmSeOfAdam'sSummit",321,,,,,,
NULLAdamsVolcanoWashingtonNULLNULL228SmallSpatterVent1KmNnwOfLittleMtAdamsCinderConeOnRidgeOfWonders;SeOfMtAdams,321,,,,,,
"NULLAdamsVolcanoWashingtonNULLNULL228SSideOfRidgeOfWondersAt7000'Elev;350MSwOfPt7176,5KmSeOfAdam'sSummit",321,,,,,,
AdamsBrookNULLNULLVermontNewfaneNewfane228,322,,,,,,
Adam'sBrookNULLNULLVermontNewfaneNewfane228,322,,,,,,
NULLAdamsBrookMineVermontWindhamCo.NULL228Newfane,322,,,,,,
NULLNULLNULLColoradoNULLSilverton228AdamsClaim,323,,,,,,
NULLNULLNULLIllinoisAdamsCo.NULL228AdamsCo,324,,,,,,
NULLNULLNULLPennsylvaniaAdamsCo.NULL228AdamsCo,325,,,,,,
AdamsCreekFieldNULLNULLAlabamaCovingtonNULL228,326,,,,,,
NULLNULLNULLNorthCarolinaAlexanderCo.NULL228AdamsFarm,327,,,,,,
AdamsHillBrookNULLNULLVermontNewfaneNewfane228,328,,,,,,
NULLNULLNULLOntarioNULLNULL38AdamsLake,329,,,,,,
AdamsMineNULLNULLArizonaCastleDomeDistrictCastleDomeDistrict228,330,,,,,,
NULLAdamsMineMineArizonaNULLCastleDome228,330,,,,,,
NULLAdamsMineMineArizonaYumaCo.NULL228,330,,,,,,
NULLAdamsMineMineArizonaYumaCo.NULL228CastleDome;Yuma,330,,,,,,
NULLAdamsMineMineArizonaYumaCo.NULL228CastleDomeMtns,330,,,,,,
AdamsMineNULLNULLColoradoGladstoneGladstone228,331,,,,,,
"NULLAdamsMineMineColoradoNULLNULL228SanJuanMtns.,CementCreek;SilvertonCoordinatesforAdamsMine(MRDSID:DC05847,DepositID:10108455)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,andstatewhenmine",331,,,,,,
"NULLAdamsMineMineColoradoNULLNULL228SilvertonCoordinatesforAdamsMine(MRDSID:DC05847,DepositID:10108455)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,andstatewhenminenameswerestandardizedtoen",331,,,,,,
"NULLAdamsMineMineColoradoNULLNULL228CoordinatesforAdamsMine(MRDSID:DC05847,DepositID:10108455)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,andstatewhenminenameswerestandardizedtoendwithmine",331,,,,,,
NULLAdamsMineMineColoradoSanJuanCo.NULL228Silverton,331,,,,,,
NULLAdamsMineMineColoradoSanJuanCo.NULL228Silverton(Near),331,,,,,,
"NULLAdamsMineMineColoradoSanJuanCo.NULL228BonitaMtnCoordinatesforAdamsMine(MRDSID:DC05847,DepositID:10108455)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,state,andcountywhenminenamesweresta",331,,,,,,
AdamsMineNULLNULLNorthernCapeHotazelHotazel200,332,,,,,,
"NULLAdamsMineMineOklahomaOttawaCo.NULL228PicherCoordinatesforAdamsMine(DepositID:10175900)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,state,andcounty.",334,,,,,,
AdamsMineNULLNULLOntarioKirklandLakeKirklandLake38,335,,,,,,
"NULLAdamsMine,AreaMineOntarioNULLBostonTwp38Stop1",335,,,,,,
NULLAdamsMineMineOntarioNULLBostonTwp38Stop1,335,,,,,,
NULLAdamsPropertyMineNorthCarolinaAlexanderCo.Hiddenite228,336,,,,,,
"NULLAdams,QuarryMineNULLNULLRotorua156Road2MiEOfRotorua",337,,,,,,
NULLAdamsQuarryMineNULLNULLNULL156LakeTakapuna,337,,,,,,
NULLAdam'sRocksNULLNULLNULLNULLNULL,338,,,,,,
NULLAdamsSeamountseamountNULLNULLNULLNULL,339,,,,,,
NULLAdamsSoundBaffinIslandNanuvatNULLNULL38,340,,,,,,
AdamsStoneQuarryNULLNULLKentuckyLetcherNULL228,341,,,,,,
NULLAdamsVolcanoCaliforniaNULLHealdsburg228,342,,,,,,
NULLNULLNULLMassachusettsNULLNULL228Adams-savoyRd,343,,,,,,
"NULLNULLNULLMassachusettsNULLNULL228InBedOfDryBrookBetweenAdamsAndSavoyMultiplefeaturesofsimilarapparentspecificitywerematchedtoGeoNamesrecordsusingthesituate.pyscript,includingAdams,BerkshireCo.,Massachusetts,UnitedStates(n=1);Savoy,BerkshireCo.,Massach",343,,,,,,
NULLAdamsonMineCaliforniaInyoCo.NULL228TheAdamsonmineisonthewestsideandnearthenorthendofthePineCreekpendant,345,,,,,,
AdareBasinNULLNULLNULLNULLNULLNULL,346,,,,,,
AdareTroughNULLNULLNULLNULLNULLNULL,347,,,,,,
"NULLAddeyClaimsMineColoradoFremontCo.NULL228SpikebuckGulch,TexasCreek",348,,,,,,
NULLAddieMineMineIllinoisNULLNULL228Galena(Near),349,,,,,,
NULLAddieMineMineNevadaNULLTonapahArea228LocalityKey:Tonapah,350,,,,,,
NULLAddieMineMineSouthDakotaPenningtonCo.NULL228LocalityKey:HarneysPeak,351,,,,,,
NULLAddieMineMineWisconsinNULLNULL228Buncombe(Near),352,,,,,,
NULLAddieQuarryMineNorthCarolinaNULLNULL228,353,,,,,,
AddisNULLNULLNULLNULLNULLNULLAddis(thesecouldberelatedtoSululta),354,,,,,,
AddisNULLNULLNULLNULLNULLNULLAfanchoBer,354,,,,,,
AddisNULLNULLNULLNULLNULLNULLBulbula,354,,,,,,
AddisNULLNULLNULLNULLNULLNULLDoroManakeya,354,,,,,,
"NULLNULLNULLNULLNULLNULL69AddisAbaba,Kombolcia",355,,,,,,
"AddisonRoadNULLNULLMarylandPrinceGeorge'sNULL228samelocalityasHL-2,0.7milesonAddisonRoadfromitsintersectionwithCentralAvenue",356,,,,,,
"NULLAdelMountainVolcanicsNULLMontanaCascadeCo.NULL228Roadcutoldhwy87,1.3kmSEofHardyBridge",357,,,,,,
NULLAdelaideIslandIslandNULLNULLNULL8,358,,,,,,
NULLAdelaideIslandIslandNULLNULLNULL8MargueriteBay,358,,,,,,
AdelaideMineNULLNULLColoradoLakeCountyLeadville(Near)228No.2shaft,359,,,,,,
NULLAdelaideMineMineColoradoLakeCo.IronHill228LocalityKey:Leadville,359,,,,,,
NULLAdelaideMineMineColoradoLakeCo.Leadville228,359,,,,,,
"NULLAdelaideMineMineColoradoLakeCo.Leadville228,50FtSOfTerribleNo2Shaft",359,,,,,,
NULLAdelaideMineMineColoradoLakeCo.Leadville228FromTerribleShaft,359,,,,,,
NULLAdelaideMineMineColoradoLakeCo.Leadville228TerribleNo.2Shaft,359,,,,,,
NULLAdelaideMineMineNewSouthWalesNULLNULL13Sydney(11Mi.WnwOf),360,,,,,,
AdelaideMineNULLNULLStateofTasmaniaWestCoastDundas13,361,,,,,,
AdelaideMineNULLNULLTasmaniaDundasDundas13,361,,,,,,
NULLAdelaideMineMineTasmaniaNULLDundas13,361,,,,,,
NULLAdelaideMineMineTasmaniaNULLNULL13,361,,,,,,
NULLAdelaideMineMineTasmaniaNULLNULL13Sydney(11Mi.WnwOf),361,,,,,,
NULLNULLNULLNorthernTerritoryNULLNULL13AdelaideRiver,362,,,,,,
"NULLNULLNULLSouthAustraliaNULLNULL13AdelaideMultiplerecordsfromGeoNamesmatchedthelocalityAdelaide,SouthAustralia,Australia,includinghttp://geonames.org/11523930,http://geonames.org/2078025,andhttp://geonames.org/7839644.Thesituate.pyscriptwasunabletodist",363,,,,,,
"NULLAdelanteMineMineLaRiojaNULLNULL10VillaMustosCoordinatesforAdelanteMine(MRDSID:AR10287,DepositID:10004846)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyontheoldnameofamineinthesamecountryandstatewhenminenam",364,,,,,,
NULLNULLNULLCaliforniaSanBernardinoCo.NULL228Adelanto,365,,,,,,
"NULLAdeleMineMineMontanaLewisAndClarkCo.LoeberDist.228LocalityKey:LoeberCoordinatesforAdeleMine(DepositID:10124846)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,state,andcounty.",366,,,,,,
"NULLAdeleMineMineMontanaLewisAndClarkCo.RedMt228LocalityKey:LoeberCoordinatesforAdeleMine(DepositID:10124846)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,state,andcounty.",366,,,,,,
NULLNULLNULLNULLNULLNULL81AdeleUnterpeckern,367,,,,,,
LillieShaftAdeliaideParkFeatureColoradoLakeCountyNULL228SouthofDaybore-hole,368,,,,,,
AdelieCoastNULLNULLNULLNULLNULLNULL,369,,,,,,
NULLAdelphiLodeMineMineSouthDakotaLawrenceCo.CarbonateDistrict228LocalityKey:Carbonate,370,,,,,,
NULLNULLNULLRhineland-PalatinateNULLNULL81Adenau,371,,,,,,
AdervielleMineNULLNULLHautes-pyreneesHautes-pyreneesNULL74,372,,,,,,
